# strain1	strain2	divergence	clonal fraction	SNP rate in clonal	SNP rate in recombined	SNPs in clonal	SNPs in recombined
ref	p23_A3	0.020169779208137895	0.049698173762817814	0.003180582867412648	0.021058354267983023	681.0883966584781	86226.8116033415
p8_B3	p7_G11	0.021219268559521918	0.06249457484825279	0.0040729549966016755	0.022361065903818766	1096.7515716211815	90328.04842837882
p8_B3	p24_H2	0.024080246605634015	0.025205016168856984	0.0034165862958653653	0.024614787449161877	371.05279816010176	103386.9472018399
p8_B3	p5_D5	0.02020087175138031	0.0747307611510659	0.003963544329842326	0.021512324931003714	1276.2608923126672	85765.33910768734
p8_B3	p22_C1	0.02150675856756189	0.06415696464207873	0.00421079053702558	0.02269072214894328	1164.0289538248169	91497.17104617518
p8_B3	p3_F8	0.020306679211966452	0.051306904682836954	0.003233800788446384	0.021229368155571107	714.9001914268188	86779.89980857317
p8_B3	p22_A8	0.021215788050950004	0.06258226465823516	0.0036933251686757625	0.022384184362086466	995.9216112003863	90412.97838879962
p8_B3	p5_C1	0.013702530213714828	0.20238170417975934	0.0005910707811545051	0.017029315827951388	515.4268943433464	58525.97310565666
p8_B3	p26_B7	0.021014382621588668	0.04209659859475788	0.002361417684668435	0.02183315472237862	428.32769260101065	90114.47230739899
p8_B3	p25_C2	0.0	1.0	0.0	nan	0.0	nan
p8_B3	p4_A6	3.132457714721275e-05	0.9896101460428848	1.9159393461312113e-05	0.0014999999999999998	81.69627059919115	53.30372940080884
p8_B3	p21_A8	0.013468408003777512	0.22729396267805416	0.0006097304187834272	0.017250355839656693	597.1481598965745	57433.95184010343
p8_B3	p25_B2	0.00018910763240724736	0.9165419690117784	8.02170365746649e-05	0.0014999999999999998	316.7928028665866	498.2071971334134
p8_B3	p13_C1	0.02121555601704521	0.06256027165398284	0.003693849788388945	0.022383463279273708	995.7130352723173	90412.1869647277
p8_B3	p23_B8	0.020076965646220225	0.04944703341469943	0.003129342232521634	0.020957755030911088	666.7294496028179	85837.57055039718
p8_B3	p26_D6	0.02021363361614399	0.07868105247598492	0.004063735874861301	0.021592160868038942	1377.6914704970125	85716.10852950298
p8_B3	p8_B9	0.020203192090428253	0.04940027671806938	0.00294533512367795	0.0211000604879264	626.9319948469082	86424.66800515309
p8_B3	p4_D2	0.02126289093362322	0.0664855697311895	0.004263249775696283	0.022472462945759643	1221.306050441336	90391.59394955866
p8_B3	p27_D6	0.02475801764153778	0.03460679599457422	0.004894500918989816	0.025469243713381152	729.837447988796	105944.06255201122
p8_B3	p3_G9	0.01477916753195977	0.1723905094376947	0.0007098812336369454	0.017709712866067602	527.2971020098695	63152.90289799012
p8_B3	p12_E2	0.021405591785071634	0.03888176471541086	0.0031269061946749945	0.022144226451892433	523.8623138309564	91705.13768616904
p8_B3	p13_D10	0.02140187924259493	0.05336795572709238	0.0036697323580192676	0.02240130910757341	843.8617360594324	91371.53826394057
p8_B3	p1_G2	0.021430187378979816	0.0609584044226073	0.004138644041030788	0.022552210023879228	1087.046199229271	91249.45380077073
p8_B3	p8_C7	0.019982295813064203	0.07282823993047291	0.003932428747080338	0.021242213772601864	1234.0052649038362	84862.59473509617
p8_B3	p3_A3	4.872712000677539e-05	0.9935071774790605	4.203117479263982e-05	0.0014999999999999998	179.9280502975103	29.871949702489694
p8_B3	p5_C3	0.02121555601704521	0.06256027165398284	0.003693849788388945	0.022383463279273708	995.7130352723173	90412.1869647277
p8_B3	p20_G9	0.013468640037682306	0.2273464138061006	0.0006133337519767194	0.017250725601577418	600.815749821042	57431.28425017896
p8_B3	p4_E5	0.021265443306575958	0.0622793981871867	0.00369899751666315	0.022430735216525065	992.6240264900763	90630.27597350994
p8_B3	p21_F1	0.020203192090428253	0.04940027671806938	0.00294533512367795	0.0211000604879264	626.9319948469082	86424.66800515309
p8_B3	p8_E4	0.021406055852881224	0.055424585761818725	0.003978202353574855	0.02242826867961105	950.0482492655956	91282.75175073442
p8_B3	p22_D1	0.013796271911251672	0.2003687659689197	0.0006499239209835987	0.017090444132479614	561.1111274863973	58884.28887251361
p8_B3	p12_A11	0.013468175969872717	0.22731100741788254	0.0006100915817609402	0.017250316309692773	597.5466765713616	57432.55332342864
p8_B3	p12_G7	0.014456408370391081	0.18334808709742226	0.0006477512728885102	0.01755429395767956	511.730137055655	61769.86986294434
p8_B3	p25_A12	0.021519752466230366	0.0551594283353004	0.004059481448776047	0.02253863190401109	964.820791373908	91757.6792086261
p8_B3	p26_E7	0.020076269544505844	0.049505573837424	0.003131447277770618	0.02095801092069454	667.9678180699606	85833.33218193003
p8_B3	p22_D4	0.02042176802874436	0.07687481347267455	0.004136086615415917	0.021777051974160723	1370.0298701939637	86619.57012980604
p8_B3	p25_C11	0.014319740400467316	0.19145913138339837	0.000928484236054987	0.017489472199523345	765.9615246655205	60930.53847533448
p8_B3	p21_E3	0.02121555601704521	0.0625799634203576	0.003693223208283959	0.022383897708714785	995.8574966986343	90412.04250330137
p8_B3	p24_B5	0.02133737381706215	0.055725844204653444	0.003708011465951028	0.022377079034625096	890.3362600303128	91045.36373996969
p8_B3	p21_F9	0.013469104105491894	0.22728578697808938	0.0006096447268559399	0.017251106023000767	597.0427600555074	57437.057239944486
p8_B3	p20_F10	0.013467943935967924	0.2272606459535103	0.0006091967245231569	0.01724919465926181	596.5380255318753	57432.561974468124
p8_B3	p23_A3	0.020169779208137895	0.049698173762817814	0.003180582867412648	0.021058354267983023	681.0883966584781	86226.8116033415
p7_G11	p24_H2	0.026516138538163196	0.0331643868309524	0.006366585396702	0.02720895558215001	909.7768401484452	113349.82315985156
p7_G11	p5_D5	0.023446097943831554	0.02395410333502828	0.004119156241862884	0.023920669872810787	425.1522874736363	100600.44771252637
p7_G11	p22_C1	0.01692988979549692	0.07299550233100996	0.0019680503371956965	0.01811041228082236	618.997136440339	72338.00286355965
p7_G11	p3_F8	0.023466284893548645	0.020469037083227774	0.0037747306218126543	0.02387859739986923	332.91986752091657	100782.08013247907
p7_G11	p22_A8	0.016807375893765596	0.06900017700544195	0.0017276728471704258	0.017926060537238168	513.6508943716054	71910.2491056284
p7_G11	p5_C1	0.021385636869259338	0.04020500738229966	0.002986879814436711	0.022157401543193494	517.4331276746274	91633.36687232538
p7_G11	p26_B7	0.016744726739471173	0.0799835966894675	0.002099183704445409	0.018017847668600345	723.4486523244773	71425.75134767551
p7_G11	p25_C2	0.021219268559521918	0.06249457484825279	0.0040729549966016755	0.022361065903818766	1096.7515716211815	90328.04842837882
p7_G11	p4_A6	0.021250129068859543	0.06240197051363055	0.004083036453215422	0.022391510082195	1097.8370853255624	90459.96291467444
p7_G11	p21_A8	0.021285166188483463	0.04445242250213634	0.0032148732919272172	0.022124825451748723	615.7658935850045	91093.73410641501
p7_G11	p25_B2	0.02140257534430931	0.062022392233630375	0.004233121171733004	0.022536738001294545	1131.2681223033846	91083.5318776966
p7_G11	p13_C1	0.016807143859860804	0.06895283493035075	0.0017273607623910694	0.017925010720030853	513.2057490208857	71909.69425097913
p7_G11	p23_B8	0.023422894553352135	0.024101841900851968	0.004395428571563749	0.023892611104116238	456.46532916452463	100467.23467083547
p7_G11	p26_D6	0.023584158117184083	0.022653063736020114	0.004054102904419927	0.024037678061719258	395.7109344837768	101227.2890655162
p7_G11	p8_B9	0.02352893404784307	0.025325308819562953	0.004313409494784106	0.024028486476841332	470.68653650094444	100911.91346349905
p7_G11	p4_D2	0.01678811707966768	0.07195608372988398	0.002229504463537925	0.01791778777671416	691.245314781005	71648.85468521899
p7_G11	p27_D6	0.027080677028527407	0.024699665338501643	0.005749188484586398	0.027621824014952907	611.862662287709	116077.23733771229
p7_G11	p3_G9	0.021234118729428743	0.0445669618306593	0.0029207372283823114	0.02208744555281881	560.8695354554679	90928.93046454455
p7_G11	p12_E2	0.016976296576455753	0.06780553843917406	0.0018853505889706668	0.018075053809146254	550.8249783407307	72600.97502165927
p7_G11	p13_D10	0.01667163605946101	0.08214076122694346	0.0021393494092631173	0.01797333165657017	757.1758972745865	71082.22410272542
p7_G11	p1_G2	0.016759808943282793	0.06821420378888414	0.001991808587864727	0.017839708582416403	585.4350915654375	71624.26490843458
p7_G11	p8_C7	0.02333240133048241	0.025423951483038144	0.0044240813258614505	0.02382717825571539	484.6436077736556	100056.35639222636
p7_G11	p3_A3	0.021263587035337605	0.06234912174776114	0.0040974051376180135	0.022403829115752397	1100.7674632171863	90514.83253678282
p7_G11	p5_C3	0.016807143859860804	0.06895283493035075	0.0017273607623910694	0.017925010720030853	513.2057490208857	71909.69425097913
p7_G11	p20_G9	0.021285398222388254	0.04440565341791382	0.0032141234272942054	0.022124177666692432	614.9745613141448	91095.52543868584
p7_G11	p4_E5	0.016859351488439492	0.06790090267792008	0.0017277777058454632	0.01796272299123417	505.4983586303916	72142.40164136961
p7_G11	p21_F1	0.02352893404784307	0.025325308819562953	0.004313409494784106	0.024028486476841332	470.68653650094444	100911.91346349905
p7_G11	p8_E4	0.016902741828636	0.06473397219650359	0.0018639637740028756	0.01794485084389687	519.9074738791157	72315.49252612087
p7_G11	p22_D1	0.021478450431177003	0.06273123067140447	0.0040354708707311	0.022647008507662655	1090.7729529318585	91460.02704706814
p7_G11	p12_A11	0.021284934154578668	0.04445427423685988	0.003215041480354231	0.02212461139223015	615.8237598510766	91092.67624014892
p7_G11	p12_G7	0.021158939744275435	0.04146555295847302	0.0026193927507888732	0.021961471118593028	467.99845416124475	90703.80154583874
p7_G11	p25_A12	0.017020615052271437	0.06325248914734964	0.001920396893272558	0.018041392902306004	523.3894346725266	72819.71056532746
p7_G11	p26_E7	0.023422198451637753	0.02412284485342741	0.004397918671652791	0.023892255711603933	457.12192684155843	100463.57807315845
p7_G11	p22_D4	0.023791364394165276	0.022999093223610784	0.004097021944120426	0.0242555894111209	406.00869996638215	102108.79130003363
p7_G11	p25_C11	0.021424618565264758	0.03897107691135202	0.0031488849857308153	0.022166040106568547	528.7562834077265	91786.94371659227
p7_G11	p21_E3	0.016807143859860804	0.06899775000792606	0.0017276146594136196	0.017925773339434938	513.615528249618	71909.28447175038
p7_G11	p24_B5	0.01669112690746372	0.08131847775697147	0.0022903826054601695	0.017965874013626627	802.5158396726112	71116.38416032738
p7_G11	p21_F9	0.021285862290197844	0.04440915986620899	0.003213640126199983	0.022124755253309068	614.9306424140086	91097.569357586
p7_G11	p20_F10	0.021284702120673873	0.04445250306793894	0.0032149554432091792	0.02212433746481625	615.7827446079174	91091.71725539208
p7_G11	p23_A3	0.023401315400206277	0.024398415998037385	0.003815768650354796	0.02389138680715843	401.1437254553677	100431.55627454462
p24_H2	p5_D5	0.025409568846199805	0.03205655319374654	0.00539501110182024	0.026072714802017304	745.1873996265444	108740.81260037348
p24_H2	p22_C1	0.026845626682970917	0.02906881690482758	0.00584297856955855	0.02747532696025719	731.8431057076267	114944.35689429236
p24_H2	p3_F8	0.02538961393038751	0.019651662441681685	0.003982374834142684	0.025820683390361233	337.2079201307465	109069.79207986925
p24_H2	p22_A8	0.026741675493623128	0.0293423463556649	0.005868133537302002	0.02737471777278886	741.9098951641486	114491.19010483586
p24_H2	p5_C1	0.024467047124925895	0.025191442916895027	0.0032296568750746144	0.025017060745437837	350.5627477892033	105078.03725221078
p24_H2	p26_B7	0.026713831425047827	0.03160414091430251	0.005858126653535202	0.027394527298167957	797.735800414498	114307.06419958551
p24_H2	p25_C2	0.024080246605634015	0.025205016168856984	0.0034165862958653653	0.024614787449161877	371.05279816010176	103386.9472018399
p24_H2	p4_A6	0.024110875081066845	0.02525635366588598	0.003433978512943435	0.02464688201915216	373.7012579840711	103516.29874201593
p24_H2	p21_A8	0.024395812716154083	0.04316653541927966	0.004914263178594654	0.025276357074086427	914.0331359983267	104209.46686400168
p24_H2	p25_B2	0.02426146508527826	0.02530620405613217	0.0035336704843783365	0.024799911236825994	385.3092106025156	104153.69078939749
p24_H2	p13_C1	0.026741443459718333	0.02938582666933905	0.005877919678540057	0.027375145806925637	744.2483763083424	114487.85162369166
p24_H2	p23_B8	0.02530167308047052	0.032847494746244425	0.00564754594025907	0.025970544167163108	799.3157311611817	108226.18426883883
p24_H2	p26_D6	0.025341118844285526	0.032081632188836036	0.005319484996425624	0.026006698513039286	735.3301609818286	108462.66983901817
p24_H2	p8_B9	0.02534019070866635	0.033614574720842554	0.005526285386286697	0.02602967887549653	800.4187729487531	108386.58122705123
p24_H2	p4_D2	0.026769751596103224	0.034216509959935804	0.006724879339722718	0.027482125980156293	991.4630706280337	114363.236929372
p24_H2	p27_D6	0.014766637701100885	0.08885248883603464	0.001609845785885863	0.016049500360924035	616.3256017696124	63009.57439823039
p24_H2	p3_G9	0.024040568807914213	0.03215578295140214	0.0030780927367960505	0.02473861080625656	426.4784830205637	103166.12151697945
p24_H2	p12_E2	0.02669735701780744	0.03382038863044138	0.006206518992558244	0.02741515855024794	904.4467833757626	114131.35321662427
p24_H2	p13_D10	0.02664004464332328	0.029115735791658305	0.0060138502016287045	0.02725902565504458	754.4608558406381	114033.93914415939
p24_H2	p1_G2	0.02662705074465481	0.03197461538595607	0.006483264183899938	0.027295067873724526	893.2137174534895	113848.4862825465
p24_H2	p8_C7	0.02526222731665551	0.027935291394311654	0.005173559458649476	0.02584276416272097	622.7288504406365	108240.67114955936
p24_H2	p3_A3	0.024125261183164083	0.025022853710053538	0.003414153743520168	0.024657021334467538	368.1088400243443	103583.69115997564
p24_H2	p5_C3	0.026741443459718333	0.02938582666933905	0.005877919678540057	0.027375145806925637	744.2483763083424	114487.85162369166
p24_H2	p20_G9	0.024396044750058878	0.04319135839977001	0.004916180348046825	0.02527704135499354	914.9155429575644	104209.58445704247
p24_H2	p4_E5	0.026792026850963463	0.029237562667360818	0.005887609610761038	0.027423688639185328	741.7140526326104	114708.38594736738
p24_H2	p21_F1	0.02534019070866635	0.033614574720842554	0.005526285386286697	0.02602967887549653	800.4187729487531	108386.58122705123
p24_H2	p8_E4	0.02677578447762787	0.03165196865503879	0.006143661174877022	0.027453509033800706	837.8848139620837	114547.51518603791
p24_H2	p22_D1	0.024558932551224384	0.025009281857566953	0.0032800760805572217	0.025105959206138267	353.46097767102555	105471.13902232899
p24_H2	p12_A11	0.024395580682249292	0.04319075292432701	0.004916202251578801	0.02527654236275443	914.9067935236391	104207.59320647638
p24_H2	p12_G7	0.024143823895547617	0.033379447918509886	0.0030427464929407397	0.024874431409166592	437.6241255316743	103601.37587446834
p24_H2	p25_A12	0.02689087329440578	0.032016633004587715	0.006234931837682794	0.027577366941094132	860.1292245747618	115020.97077542523
p24_H2	p26_E7	0.025300976978756134	0.03284096536133043	0.005646946989240361	0.025969707411205478	799.0720895010651	108223.42791049894
p24_H2	p22_D4	0.025547861053457133	0.031228914029708378	0.005327690524682177	0.02620138950113325	716.8894806068993	109370.91051939312
p24_H2	p25_C11	0.0245742467889408	0.025480388647486293	0.003079346575095085	0.025139072377241008	338.0811482471539	105559.21885175286
p24_H2	p21_E3	0.026741443459718333	0.02934032821376769	0.005867916616219499	0.02737444051600217	741.831443714043	114490.26855628594
p24_H2	p24_B5	0.026522635487497434	0.03563407522186669	0.006508488017639151	0.02726486161978715	999.313922659128	113292.58607734086
p24_H2	p21_F9	0.024396508817868468	0.04314906673437865	0.004916158488281256	0.025276627512960965	914.01562128286	104212.48437871714
p24_H2	p20_F10	0.024395348648344497	0.043189960658061716	0.004916162441232868	0.025276284741521556	914.8826024189436	104206.61739758107
p24_H2	p23_A3	0.025444605965823725	0.029573449779721622	0.005363067820668463	0.026057728245299033	683.3947113654195	108957.10528863459
p5_D5	p22_C1	0.023558170319847135	0.029337434634004147	0.004112527003976878	0.02414540925167531	519.8609950179247	100985.53900498209
p5_D5	p3_F8	0.014038051240047195	0.17080458227614662	0.0008155646367432334	0.016759950471023004	600.225220680402	59880.57477931961
p5_D5	p22_A8	0.023429159468781578	0.029592762651243224	0.004325921055591707	0.024012371287632384	551.595147102812	100402.70485289718
p5_D5	p5_C1	0.02037837768854785	0.04712995557530961	0.0027955390494216067	0.02124717783103375	567.7000461502522	87235.09995384974
p5_D5	p26_B7	0.02341314912935078	0.027865652798888252	0.004074404229984028	0.023968395442556068	489.2036308467317	100397.19636915329
p5_D5	p25_C2	0.02020087175138031	0.0747307611510659	0.003963544329842326	0.021512324931003714	1276.2608923126672	85765.33910768734
